Timestamp,FaceID,Name,Location
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:35,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:35,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:35,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:35,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:35,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:35,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:35,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:35,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:35,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:35,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:35,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:35,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:35,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:35,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:36,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:36,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:36,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:36,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:37,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:37,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:37,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:37,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,3,ELON MUSK,"(120, 180, 264, 36)"
2024-07-24 22:40:38,4,ELON MUSK,"(136, 180, 280, 36)"
2024-07-24 22:40:38,0,Unknown,"(120, 196, 264, 52)"
2024-07-24 22:40:38,1,ELON MUSK,"(136, 196, 280, 52)"
2024-07-24 22:40:38,2,ELON MUSK,"(136, 196, 280, 52)"
